repoIndex,repoName,linkLocation,comment,keywords,buildSysteminFile,charPosition,startLine,endLine,groupId,repoDiversity,isCrossLanguage,systemDiversity,numberofSATDinGroup,Location,Reason,Purpose
3679,mcstasmcxtrace/mccode,https://github.com/mcstasmcxtrace/mccode/blob/6b5ac90ebaabfbcb988e9b7489933c3332e94373/cmake/Modules/UseLATEX.cmake#L1114,"# ImageMagick has broken eps to pdf conversion
# use ps2pdf instead",['broken'],CMake,4,1114,1115,853,28,FALSE,1,28,Tool Configuration,External tool limitation,Document suboptimal implementation choice
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2_mixer/external/flac-1.3.2/src/plugin_xmms/Makefile.am#L48,"# work around the bug in libtool where its relinking fails with a different DESTDIR
# for libtool bug info see:
#   http://mail.gnu.org/pipermail/bug-libtool/2002-February/003018.html
#   http://mail.gnu.org/pipermail/libtool/2002-April/006244.html
#   http://mail.gnu.org/pipermail/libtool/2002-April/006250.html
# for fix info see:
#   http://lists.freshrpms.net/pipermail/rpm-list/2002-April/000746.html
# the workaround is the extra '-L$(top_builddir)/src/libFLAC/.libs'","['fix', 'workaround']",Autotool,0,48,55,170,15,FALSE,1,28,Tool Configuration,External tool limitation,Document workaround
21239,apple/turicreate,https://github.com/apple/turicreate/blob/cce55aa5311300e3ce6af93cb45ba791fd1bdf49/src/external/boost/boost_1_68_0/libs/compute/cmake/opencl/FindOpenCL.cmake#L30,"# The AMD SDK currently installs both x86 and x86_64 libraries
# This is only a hack to find out architecture",['hack'],CMake,1,30,31,1673,27,FALSE,1,27,Platform Configuration,platform-specific,Document suboptimal implementation choice
8019,bitstorm/wicket-tutorial-examples,https://github.com/bitstorm/wicket-tutorial-examples/blob/88dfa08f1d21c85ab0059a8936be8ce86a86a4cc/BindSessionExample/pom.xml#L18,"<!-- TODO <organization> <name>company name</name> <url>company url</url> 
		</organization> -->",['todo'],Maven,1,18,19,4738,1,FALSE,1,27,Project metadata,Specify metadata,Placeholder for later extension
3555,dyninst/dyninst,https://github.com/dyninst/dyninst/blob/90f6098f47d5582fa483ea2d2d1ad923d612de87/cmake/Modules/FindBoost.cmake#L556,# TODO: Find out any Boost version constraints vs clang support.,['todo'],CMake,12,556,556,2247,25,FALSE,1,27,Artifact Versioning,Compiler configuration,Document for later fix
7935,eclipse/reddeer,https://github.com/eclipse/reddeer/blob/a66d8a1f148bd40b7564ffc38944b871b22c7a0c/tests/pom.xml#L66,<!-- THE FOLLOWING LINE MUST NOT BE BROKEN BY AUTOFORMATTING -->,['broken'],Maven,5,66,66,4725,6,FALSE,1,27,Libraries and Plugins,External library limitation,Warning for future developers
24632,mosra/corrade,https://github.com/mosra/corrade/blob/c571c5ed653a0772e72c4500dc0564092681bec3/modules/FindCorrade.cmake#L596,"# Otherwise, if it's not among implicitly built components, hint that
# the user may need to enable it.
# TODO: currently, the _FOUND variable doesn't reflect if dependencies
#   were found. When it will, this needs to be updated to avoid
#   misleading messages.",['todo'],CMake,8,596,600,3713,9,FALSE,1,27,Logging,Build tool limitation,Document suboptimal implementation choice
19056,nstroustrup/lifespan,https://github.com/nstroustrup/lifespan/blob/ddb6578de5ad46b4407045fd50d2b90ea1c2c03f/external_compile_libraries/sane-backends-1.0.27/backend/Makefile.am#L311,# TODO: Why are these distributed but not compiled?,['todo'],Autotool,0,311,311,1429,1,FALSE,1,27,Logical File System,Compiler configuration,Document for later fix
20713,bonexgoo/boss2d,https://github.com/bonexgoo/boss2d/blob/cbc354481348aa409b1c36250490627c6c9758b0/Boss2D/addon/opencv-3.1.0_for_boss/cmake/FindCUDA.cmake#L1011,"##############################################################################
# Helper to avoid clashes of files with the same basename but different paths.
# This doesn't attempt to do exactly what CMake internals do, which is to only
# add this path when there is a conflict, since by the time a second collision
# in names is detected it's already too late to fix the first one.  For
# consistency sake the relative path will be added to all files.",['fix'],CMake,0,1011,1016,1624,23,FALSE,1,26,Physical File System,Code smell,Document suboptimal implementation choice
19118,devcoin/core,https://github.com/devcoin/core/blob/a5a65936e31a63041434f3fce31270c518d44ebc/src/crc32c/CMakeLists.txt#L269,"# TODO(pwnall): Move the TARGET_OBJECTS generator expressions to the PRIVATE
# section of target_sources when cmake_minimum_required becomes 3.9 or above.",['todo'],CMake,2,269,270,1395,26,FALSE,1,26,Libraries and Plugins,Build tool limitation,Document for later fix
3555,dyninst/dyninst,https://github.com/dyninst/dyninst/blob/90f6098f47d5582fa483ea2d2d1ad923d612de87/cmake/Modules/FindBoost.cmake#L560,# TODO at least Boost_DEBUG here?,['todo'],CMake,8,560,560,2248,26,FALSE,1,26,Tool Configuration,Compiler configuration,Warning for future developers
5280,lnis-uofu/openfpga,https://github.com/lnis-uofu/openfpga/blob/30988d70720fb8516da5a8bf54b384f8b8561b44/cmake/modules/FindTBB.cmake#L152,# TODO: Check to see which C++ library is being used by the compiler.,['todo'],CMake,4,152,152,1153,23,FALSE,1,26,Artifact Versioning,Compiler configuration,Warning for future developers
5280,lnis-uofu/openfpga,https://github.com/lnis-uofu/openfpga/blob/30988d70720fb8516da5a8bf54b384f8b8561b44/cmake/modules/FindTBB.cmake#L163,"# TODO: Check compiler version to see the suffix should be <arch>/gcc4.1 or
#       <arch>/gcc4.1. For now, assume that the compiler is more recent than
#       gcc 4.4.x or later.",['todo'],CMake,4,163,165,1154,23,FALSE,1,26,Tool Configuration,Compiler configuration,Warning for future developers
685,osfree-project/osfree,https://github.com/osfree-project/osfree/blob/e1c537e34e17eb172ca90189041683e423a52702/OS2/Shared/libs/libmad/aclocal.m4#L2136,"# cygwin and mingw dlls have different entry points and sets of symbols
# to exclude.
# FIXME: what about values for MSVC?",['fixme'],Autotool,4,2136,2138,233,19,FALSE,1,26,Dynamic Settings,Symbol visibility,Warning for future developers
685,osfree-project/osfree,https://github.com/osfree-project/osfree/blob/e1c537e34e17eb172ca90189041683e423a52702/OS2/Shared/libs/libmad/aclocal.m4#L3594,# Fix the shell variable \$srcfile for the compiler.,['fix'],Autotool,0,3594,3594,235,19,FALSE,1,26,Physical File System,platform-specific,Warning for future developers
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2/CMakeLists.txt#L1340,"# TODO: in configure.ac the check for timers is set on
# cygwin | mingw32* - does this include mingw32CE?",['todo'],CMake,2,1340,1341,200,25,FALSE,1,26,Libraries and Plugins,Feature existence,Document for later fix
2741,ctsrd-cheri/cheribsd,https://github.com/ctsrd-cheri/cheribsd/blob/6a9e74b4bd73bef8cffdb0f134fc657fed60e029/contrib/ntp/configure.ac#L877,"# XXX only verified thru AIX6.
# Just a stub.  Sigh.",['xxx'],Autotool,4,877,878,763,5,FALSE,1,25,Platform Configuration,No reason,Warning for future developers
2741,ctsrd-cheri/cheribsd,https://github.com/ctsrd-cheri/cheribsd/blob/6a9e74b4bd73bef8cffdb0f134fc657fed60e029/contrib/subrepo-cheri-libc++/cmake/config-ix.cmake#L27,"# libc++ is using -nostdlib++ at the link step when available,
# otherwise -nodefaultlibs is used. We want all our checks to also
# use one of these options, otherwise we may end up with an inconsistency between
# the flags we think we require during configuration (if the checks are
# performed without one of those options) and the flags that are actually
# required during compilation (which has the -nostdlib++ or -nodefaultlibs). libc is
# required for the link to go through. We remove sanitizers from the
# configuration checks to avoid spurious link errors.",['inconsistency'],CMake,0,27,34,847,13,FALSE,1,25,Dynamic Settings,Symbol visibility,Document suboptimal implementation choice
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1163,"# Ugly (but functional) way to include ""Makefile.inc"" by transforming it (= regenerate it).",['ugly'],CMake,0,1163,1163,299,25,FALSE,1,25,Logical File System,Code smell,Document suboptimal implementation choice
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L25,"# TODO:
# The output .so file lacks the soname number which we currently have within the lib/Makefile.am file
# Add full (4 or 5 libs) SSL support
# Add INSTALL target (EXTRA_DIST variables in Makefile.am may be moved to Makefile.inc so that CMake/CPack is aware of what's to include).
# Add CTests(?)
# Check on all possible platforms
# Test with as many configurations possible (With or without any option)
# Create scripts that help keeping the CMake build system up to date (to reduce maintenance). According to Tetetest:
#  - lists of headers that 'configure' checks for;
#  - curl-specific tests (the ones that are in m4/curl-*.m4 files);
#  - (most obvious thing:) curl version numbers.
# Add documentation subproject
#
# To check:
# (From Daniel Stenberg) The cmake build selected to run gcc with -fPIC on my box while the plain configure script did not.
# (From Daniel Stenberg) The gcc command line use neither -g nor any -O options. As a developer, I also treasure our configure scripts's --enable-debug option that sets a long range of ""picky"" compiler options.",['todo'],CMake,0,25,40,295,25,FALSE,1,25,Artifact Versioning,Symbol visibility,Document for later fix
2490,eserte/perl-tk,https://github.com/eserte/perl-tk/blob/eda50cc72e5fd1eaddb27084b6fe3f886daa00fc/pTk/mTk/tixUnix/configure.in#L28,# FIXME: consider only doing this if --with-x given.,['fixme'],Autotool,0,28,28,525,3,FALSE,1,25,Dynamic Settings,Symbol visibility,Document for later fix
504,espressif/binutils-esp32ulp,https://github.com/espressif/binutils-esp32ulp/blob/9bb46bab6b2e1ef1a246c3700f0a9ed791bfe477/readline/aclocal.m4#L2758,dnl This test replaces the obsolescent AC_ISC_POSIX kludge.,['kludge'],Autotool,4,2758,2758,268,8,FALSE,1,25,Libraries and Plugins,Build tool limitation,Document suboptimal implementation choice
6391,jeffhoogland/moksha-modules-extra,https://github.com/jeffhoogland/moksha-modules-extra/blob/d1fad624f4a6a8acf3372002b14f77806ce22ff2/alarm/configure.ac#L3,# get rid of that stupid cache mechanism,['stupid'],Autotool,0,3,3,1328,1,FALSE,1,25,Logical File System,Code smell,Warning for future developers
685,osfree-project/osfree,https://github.com/osfree-project/osfree/blob/e1c537e34e17eb172ca90189041683e423a52702/OS2/Shared/libs/libmad/aclocal.m4#L1709,"# Below there is a dirty hack to force normal static linking with -ldl
# The problem is because libdl dynamically linked with both libc and
# libC (AIX C++ library), which obviously doesn't included in libraries
# list by gcc. This cause undefined symbols with -static flags.
# This hack allows C programs to be linked with ""-static -ldl"", but
# not sure about C++ programs.",['hack'],Autotool,6,1709,1714,230,18,FALSE,1,25,Platform Configuration,Symbol visibility,Document suboptimal implementation choice
685,osfree-project/osfree,https://github.com/osfree-project/osfree/blob/e1c537e34e17eb172ca90189041683e423a52702/OS2/Shared/libs/libmad/aclocal.m4#L2061,"# FIXME: the MSVC++ port hasn't been tested in a loooong time
# When not using gcc, we currently assume that we are using
# Microsoft Visual C++.",['fixme'],Autotool,2,2061,2063,231,18,FALSE,1,25,Platform Configuration,Compiler configuration,Document for later fix
685,osfree-project/osfree,https://github.com/osfree-project/osfree/blob/e1c537e34e17eb172ca90189041683e423a52702/OS2/Shared/libs/libmad/aclocal.m4#L2081,"# On AIX, the GNU linker is very broken
# Note:Check GNU linker on AIX 5-IA64 when/if it becomes available.",['broken'],Autotool,4,2081,2082,232,18,FALSE,1,25,Platform Configuration,External tool limitation,Document for later fix
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/mingw/sdl/SDL2-2.0.10/test/CMakeLists.txt#L9,"# FIXME: Parent directory CMakeLists.txt only sets these for mingw/cygwin,
# but we need them for VS as well.",['fixme'],CMake,0,9,10,188,24,FALSE,1,25,Platform Configuration,Recursive call,Document for later fix
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2/CMakeLists.txt#L122,# TODO: iOS?,['todo'],CMake,2,122,122,192,24,FALSE,1,25,Platform Configuration,platform-specific,Document for later fix
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2/CMakeLists.txt#L1699,"# TODO: we need a Windows script, too",['todo'],CMake,2,1699,1699,207,24,FALSE,1,25,Platform Configuration,platform-specific,Document for later fix
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2/CMakeLists.txt#L674,"# TODO:
#else()
#  if(USE_GCC OR USE_CLANG)
#    list(APPEND EXTRA_CFLAGS ""-mno-sse"" ""-mno-sse2"" ""-mno-sse3"" ""-mno-mmx"")
#  endif()",['todo'],CMake,0,674,678,195,24,FALSE,1,25,Tool Configuration,Symbol visibility,Placeholder for later extension
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2/CMakeLists.txt#L807,"# TODO: in configure.ac, the test for LOADSO and SDL_DLOPEN is a bit weird:
# if LOADSO is not wanted, SDL_LOADSO_DISABLED is set
# If however on Unix or APPLE dlopen() is detected via CheckDLOPEN(),
# SDL_LOADSO_DISABLED will not be set, regardless of the LOADSO settings",['todo'],CMake,0,807,810,198,24,FALSE,1,25,Dynamic Settings,Symbol visibility,Document for later fix
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2/configure.ac#L3334,# FIXME: confdefs? Not AC_DEFINE?,['fixme'],Autotool,20,3334,3334,179,19,FALSE,1,25,Libraries and Plugins,No reason,Document for later fix
504,espressif/binutils-esp32ulp,https://github.com/espressif/binutils-esp32ulp/blob/9bb46bab6b2e1ef1a246c3700f0a9ed791bfe477/gdb/doc/Makefile.in#L459,"# Clean these up before each run.  Avoids a catch 22 with not being
# able to re-generate these files (to fix a corruption) because these
# files contain a corruption.",['fix'],Autotool,0,459,461,243,5,FALSE,1,24,Tool Configuration,Code smell,Warning for future developers
26469,hoffstadt/dearpygui,https://github.com/hoffstadt/dearpygui/blob/87558b6c9071f6c63587aef4ece48edd762a789c/thirdparty/glfw/src/CMakeLists.txt#L84,# Workaround for CMake not knowing about .m files before version 3.16,['workaround'],CMake,0,84,84,1985,24,FALSE,1,24,Artifact Versioning,Build tool limitation,Document workaround
1450,jiahuicai/blender_interactive_motion_path,https://github.com/jiahuicai/blender_interactive_motion_path/blob/4b5a6e7c3636634b0e9933d424b83fb9dfe944c3/extern/CMakeLists.txt#L24,# Otherwise we get warnings here that we cant fix in external projects,['fix'],CMake,0,24,24,2107,6,FALSE,1,24,Dynamic Settings,External tool limitation,Silence build warnings
24049,metashell/metashell,https://github.com/metashell/metashell/blob/1b6785b9259224e51f96a512a429cd52b1ce68a3/3rd/templight/llvm/CMakeLists.txt#L555,# TODO: support other platforms and toolchains.,['todo'],CMake,2,555,555,1831,13,FALSE,1,24,Platform Configuration,platform-specific,Document for later fix
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1224,# TODO SSP1 missing for SPNEGO,['todo'],CMake,0,1224,1224,302,23,FALSE,1,23,Libraries and Plugins,Missing dependency,Warning for future developers
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1233,# TODO missing option (autoconf: --enable-ntlm-wb),['todo'],CMake,2,1233,1233,304,23,FALSE,1,23,Dynamic Settings,Symbol visibility,Warning for future developers
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1236,"# TODO missing option (--enable-tls-srp), depends on GNUTLS_SRP/OPENSSL_SRP",['todo'],CMake,0,1236,1236,305,23,FALSE,1,23,Dynamic Settings,Symbol visibility,Warning for future developers
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1238,# TODO option --with-nghttp2 tests for nghttp2 lib and nghttp2/nghttp2.h header,['todo'],CMake,0,1238,1238,306,23,FALSE,1,23,Dynamic Settings,Symbol visibility,Warning for future developers
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1252,"# CURL_DISABLE_LDAP implies CURL_DISABLE_LDAPS
# TODO check HAVE_LDAP_SSL (in autoconf this is enabled with --enable-ldaps)",['todo'],CMake,0,1252,1253,307,23,FALSE,1,23,Dynamic Settings,Symbol visibility,Warning for future developers
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1292,# TODO probably put a -D... options here?,['todo'],CMake,0,1292,1292,308,23,FALSE,1,23,Dynamic Settings,Symbol visibility,Warning for future developers
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/CMakeLists.txt#L1294,"# TODO when to set ""-DCURL_STATICLIB"" for CPPFLAG_CURL_STATICLIB?",['todo'],CMake,0,1294,1294,309,23,FALSE,1,23,Dynamic Settings,Compiler configuration,Warning for future developers
11036,eclipse-ee4j/security-api,https://github.com/eclipse-ee4j/security-api/blob/a87eca4492dfc8dd1558f7ce9644a9121e72b384/tck-dist/userguide/pom.xml#L144,<!-- XXX - below depends on running jbake first -->,['xxx'],Maven,20,144,144,4840,9,FALSE,1,23,Libraries and Plugins,Dependency conflict,Warning for future developers
1411,erikminekus/sm-ripext,https://github.com/erikminekus/sm-ripext/blob/c2a5fd78d20d791dc0e7851ed1a6464c3be5ee81/jansson/cmake/CoverallsGenerateGcov.cmake#L169,# TODO: Make these be absolute path,['todo'],CMake,0,169,169,450,22,FALSE,1,23,Logical File System,No reason,Document for later fix
1411,erikminekus/sm-ripext,https://github.com/erikminekus/sm-ripext/blob/c2a5fd78d20d791dc0e7851ed1a6464c3be5ee81/jansson/cmake/CoverallsGenerateGcov.cmake#L214,"# Is this in the list of source files?
# TODO: We want to match against relative path filenames from the source file root...",['todo'],CMake,1,214,215,451,22,FALSE,1,23,Physical File System,Code smell,Document for later fix
1411,erikminekus/sm-ripext,https://github.com/erikminekus/sm-ripext/blob/c2a5fd78d20d791dc0e7851ed1a6464c3be5ee81/jansson/cmake/CoverallsGenerateGcov.cmake#L231,# TODO: Enable setting these,['todo'],CMake,0,231,231,452,22,FALSE,1,23,Tool Configuration,No reason,Document for later fix
25367,feelpp/feelpp,https://github.com/feelpp/feelpp/blob/0970e07cd195a0ec38ab2db4018875faa483478b/feelpp/cmake/modules/FindPackageMultipass.cmake#L75,"# This is a ridiculous hack.  CHECK_C_SOURCE_* thinks that if the
# *name* of the return variable doesn't change, then the test does
# not need to be re-run.  We keep an internal count which we
# increment to guarantee that every test name is unique.  If we've
# gotten here, then the configuration has changed enough that the
# test *needs* to be rerun.",['hack'],CMake,2,75,80,1926,22,FALSE,1,23,Dynamic Settings,Build tool limitation,Document suboptimal implementation choice
25674,ibamr/ibamr,https://github.com/ibamr/ibamr/blob/06cc3f0846d0939f87a2c7ab3005c72ae1891d4f/ibtk/contrib/eigen/unsupported/test/CMakeLists.txt#L121,"# TODO: The following test names are prefixed with the cxx11 string, since historically
# the tests depended on c++11. This isn't the case anymore so we ought to rename them.
# FIXME: Old versions of MSVC fail to compile this code, so we just disable these tests
# when using visual studio. We should make the check more strict to enable the tests for
# newer versions of MSVC.","['todo', 'fixme']",CMake,0,121,125,1942,22,FALSE,1,23,Tool Configuration,External tool limitation,Document for later fix
20235,labmec/neopz,https://github.com/labmec/neopz/blob/4c6b6d277ce097b97bfc8dea1b6725860f4fe05a/PerfTests/RunScripts/perf01-substruct/CMakeLists.txt#L3,# TODO: Add dependency to PerfTests/SubStruct,['todo'],CMake,0,3,3,2935,1,FALSE,1,23,Logical File System,Missing dependency,Document for later fix
3579,wickrinc/wickr-crypto-c,https://github.com/wickrinc/wickr-crypto-c/blob/d2c30989388d8b01d5dd8693cb4ea443ecdb5a39/Toolchain-iOS.cmake#L154,# Temporarily fix the arm64 issues in CMake install-combined by excluding arm64 for simulator builds (needed for Apple Silicon...),['fix'],CMake,2,154,154,2255,22,FALSE,1,23,Platform Configuration,External tool limitation,Document workaround
5560,codarcode/z-checker,https://github.com/codarcode/z-checker/blob/b2875344bd91a9816ca5d77c1113d690f6581419/zserver/third_party/websocketpp/CMakeLists.txt#L122,# todo: should we use CMAKE_C_FLAGS for these?,['todo'],CMake,58,122,122,1300,11,FALSE,1,22,Platform Configuration,Symbol visibility,Document for later fix
917,dnasdw/3dstool,https://github.com/dnasdw/3dstool/blob/9c4336bca8898f3860b41241b8a7d9d4a6772e79/dep/src/curl-7.68.0/configure.ac#L1156,"dnl If name is ""no"" then don't define this library at all
dnl (it's only needed if libldap.so's dependencies are broken).",['broken'],Autotool,4,1156,1157,293,22,FALSE,1,22,Libraries and Plugins,External library limitation,Document suboptimal implementation choice
24632,mosra/corrade,https://github.com/mosra/corrade/blob/c571c5ed653a0772e72c4500dc0564092681bec3/src/Corrade/TestSuite/CMakeLists.txt#L77,"# XCode workaround, see file comment for details",['workaround'],CMake,41,77,77,3712,2,FALSE,1,22,Libraries and Plugins,External tool limitation,Document workaround
2308,seemoo-lab/nexmon,https://github.com/seemoo-lab/nexmon/blob/4087b4e5a408e6e1c4e5cbf4fd098b74bf74cdfa/utilities/wireshark/cmake/modules/FindGTK2.cmake#L374,"# For some silly reason the MSVC libraries use _ instead of .
# in the version fields",['silly'],CMake,4,374,375,685,19,FALSE,1,22,Dynamic Settings,External tool limitation,Document suboptimal implementation choice
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/mingw/sdl/SDL2-2.0.10/test/CMakeLists.txt#L4,"# Global settings for all of the test targets
# FIXME: is this wrong?",['fixme'],CMake,0,4,5,187,21,FALSE,1,22,Dynamic Settings,Symbol visibility,Document for later fix
306,turican0/remc2,https://github.com/turican0/remc2/blob/92e8b255b696fdfb4942324bab5e5f092c4ed69f/sdl2_mixer/external/flac-1.3.2/src/libFLAC/Makefile.am#L39,"# FIXME: The following logic should be part of configure, not of Makefile.am",['fixme'],Autotool,0,39,39,169,12,FALSE,1,22,Dynamic Settings,Code smell,Document for later fix